,log_spy_change,22_IV_AVG,5_IV_AVG,1_IV_AVG,jobless_claims,day_of_week,day_of_month,SPY_VOL,VIX_level,60_VIX_AVG
2010-08-11,-0.027789536359025313,0.27345550620182885,0.2524371345708316,0.2765450770672562,483000.0,2.0,11.0,273406900.0,25.39,28.334666666666667
2010-08-12,-0.006148837800906346,0.27367732684990487,0.25882403049093045,0.278791052208758,483000.0,3.0,12.0,239542600.0,25.73,28.204333333333334
2010-08-17,0.012210333132743806,0.2718325756364201,0.2608484542725147,0.2655640697603568,486000.0,1.0,17.0,172270300.0,24.33,27.462
2010-08-18,0.0018233663793190637,0.2698684875500905,0.2672498277999181,0.27231703298119303,486000.0,2.0,18.0,182922100.0,24.59,27.233166666666666
2010-08-19,-0.017549988892086144,0.2683713043128622,0.2738625555487123,0.2760955457259975,486000.0,3.0,19.0,265847600.0,26.44,27.096999999999998
2010-08-25,0.003877651787970523,0.2666494336832973,0.27316413399111666,0.2730529692792781,464000.0,2.0,25.0,272234800.0,26.7,26.647
2010-08-31,0.0,0.26543784308684226,0.269658802108355,0.2612643927949496,467000.0,1.0,31.0,273933100.0,26.05,26.203666666666663
2010-09-02,0.009269116058463134,0.2644621516919064,0.26677441323909773,0.25114212541407027,467000.0,3.0,2.0,156112200.0,23.19,25.864500000000003
2010-09-03,0.01288816169579011,0.2633761074893982,0.26083979203610885,0.24264392696624884,467000.0,4.0,3.0,212197300.0,21.31,25.710166666666666
2010-09-08,0.006998483365821286,0.26235870664418753,0.25617940272304107,0.2527935991606586,452000.0,2.0,8.0,149924400.0,23.25,25.538166666666665
2010-09-10,0.005036026807839763,0.2615841872575897,0.2505578610236997,0.24494526078257098,452000.0,4.0,10.0,127819000.0,21.99,25.421666666666667
2010-07-23,0.008641569099632707,0.26086365038755194,0.2479428133286044,0.24818915431947317,462000.0,4.0,23.0,222020800.0,23.47,29.271833333333337
2010-08-03,-0.004800444748804347,0.2594058588369286,0.24537546055548268,0.23830536154846166,476000.0,1.0,3.0,146657300.0,22.63,28.926166666666667
2010-08-30,-0.014611213486706983,0.2596116676206921,0.2528325171992064,0.2799292101848676,467000.0,0.0,30.0,167238600.0,27.21,26.379
2010-07-30,-0.0001813928204229841,0.25810381129785154,0.2516424611212901,0.2468433187710768,465000.0,4.0,30.0,220070600.0,23.5,29.411333333333335
2010-08-13,-0.0029501174468487676,0.2585589266411864,0.2589183070375993,0.2813244903641174,483000.0,4.0,13.0,158698500.0,26.24,28.053
2010-08-27,0.015371116625962997,0.2586509040963069,0.261942265742085,0.2633089478419017,464000.0,4.0,27.0,272649000.0,24.45,26.516833333333334
2010-08-04,0.006661066356851519,0.25809634400100306,0.26216588084517867,0.23942343706392963,476000.0,2.0,4.0,158171700.0,22.21,28.81566666666667
2010-08-06,-0.0040845289083169325,0.2577308423235498,0.2539431459490634,0.23881553570429173,476000.0,4.0,6.0,239728300.0,21.74,28.649
2010-07-12,0.0006481781850915403,0.2578369431166516,0.2561297158549832,0.25777616830067546,439000.0,0.0,12.0,131283600.0,24.43,28.233833333333333
2010-07-28,-0.006475433939093829,0.2583592661450278,0.25022507217585,0.25180127196845153,465000.0,2.0,28.0,163056200.0,24.25,29.43
2010-08-05,-0.0010628200498410886,0.25815534535793483,0.24527241254066615,0.2385456496659824,476000.0,3.0,5.0,140473800.0,22.1,28.712
2010-07-20,0.011030393877764241,0.2572871001698678,0.24887646171383623,0.2574436829297799,462000.0,1.0,20.0,258162400.0,23.93,29.0655
2010-08-10,-0.005413342531562893,0.25556806237244206,0.24930779870605643,0.2409722206653928,483000.0,1.0,10.0,242916300.0,22.37,28.425500000000003
2010-08-24,-0.014954466181870789,0.25606475238553233,0.25305081505558985,0.27649125004834263,464000.0,1.0,24.0,280677800.0,27.46,26.79433333333333
2010-08-20,-0.0032496013601479297,0.25591341113187566,0.25648806574204863,0.26898752540074544,486000.0,4.0,20.0,209714200.0,25.49,26.938166666666667
2010-08-23,-0.0038201397138133593,0.25564030814147815,0.26279639179630265,0.2700872799372526,464000.0,0.0,23.0,163490300.0,25.66,26.871166666666667
2010-08-16,-0.0004617075392542908,0.25547712865380384,0.26520025932043556,0.26946302055044424,486000.0,0.0,16.0,147895300.0,26.1,27.724833333333333
2010-08-26,-0.006724455733290344,0.25634953379710873,0.27309727637688824,0.2804573059476563,464000.0,3.0,26.0,224439500.0,27.37,26.600333333333335
2010-09-01,0.02947306979196884,0.2565341395081955,0.2688397165788157,0.25520345105798,467000.0,2.0,1.0,256828100.0,23.89,26.040166666666668
2010-09-07,-0.011336447633352554,0.2569188089760278,0.2652635425503786,0.2511066552585599,452000.0,1.0,7.0,141973700.0,23.8,25.627
2010-09-09,0.004608457036916394,0.2569877944022775,0.26210834227055824,0.25431127853815083,452000.0,3.0,9.0,147017900.0,22.81,25.487166666666667
2010-09-14,-0.0006211918296059138,0.25638829350088554,0.254566986350859,0.2317562409519481,444000.0,1.0,14.0,209823600.0,21.56,25.317833333333333
2010-09-15,0.003809865879624047,0.25570523711207344,0.24510790791444906,0.2331619137656064,444000.0,2.0,15.0,168608400.0,22.1,25.2715
2010-09-17,-0.004965914235532881,0.25600972870676403,0.24306805302918413,0.24500417663165547,444000.0,4.0,17.0,195836900.0,22.01,25.101
2010-09-20,0.015174539281338734,0.2546689342258087,0.2429330682982423,0.25043173160385046,459000.0,0.0,20.0,214555200.0,21.5,24.96366666666667
2010-09-22,-0.004925295774952722,0.25469172469414386,0.2415397544055021,0.2473447090744501,459000.0,2.0,22.0,191322400.0,22.51,24.752499999999998
2010-09-16,-0.0002653252510738876,0.2521473815903122,0.2402582946310768,0.22534894207982176,444000.0,3.0,16.0,199962900.0,21.72,25.182666666666666
2010-09-13,0.011061646937561153,0.25081409859182624,0.24042125625299748,0.23397672187520965,444000.0,0.0,13.0,178503500.0,21.21,25.357666666666667
2010-09-24,0.020412463095015806,0.25123227235891366,0.24114507291463694,0.24862325993985274,459000.0,4.0,24.0,209671800.0,21.71,24.36766666666667
2010-09-21,-0.002015829579454621,0.25165981034252877,0.24070300086263177,0.2482213713438245,459000.0,1.0,21.0,268389100.0,22.35,24.860666666666663
2010-09-23,-0.008144503307832666,0.2513773976307757,0.24154667677616343,0.25156308864210825,459000.0,3.0,23.0,202354300.0,23.87,24.581500000000002
2010-09-27,-0.004801641834478468,0.2511938898096698,0.24602970834102317,0.2477640999041207,459000.0,0.0,27.0,128761800.0,22.54,24.195666666666668
2010-09-30,-0.0029746653866043297,0.25218327704686455,0.25129679774283453,0.2603121688842664,459000.0,3.0,30.0,287106700.0,23.7,23.911333333333335
2010-10-04,-0.007532011402790112,0.25210132797485074,0.25270030642395935,0.25564080334547684,446000.0,0.0,4.0,166153200.0,23.53,23.833666666666666
2010-10-05,0.01993191003986148,0.2528156611272936,0.25439354215902166,0.25668755001913607,446000.0,1.0,5.0,229634100.0,21.76,23.789166666666667
2010-10-06,-8.619812992798653e-05,0.25168752858088583,0.2544153912360742,0.2516723340273712,446000.0,2.0,6.0,148626600.0,21.49,23.738
2010-10-12,0.0030814027106772163,0.2502766922414399,0.2524523964418372,0.23794912593293557,459000.0,1.0,12.0,182210000.0,18.93,23.369833333333336
2010-10-13,0.007746993156952393,0.24865997424270117,0.24729385945798404,0.23451948396500066,459000.0,2.0,13.0,194347200.0,19.07,23.288833333333333
2010-10-14,-0.00390856989953825,0.24688668202715777,0.24225581715058636,0.23045059180848843,459000.0,3.0,14.0,217764300.0,19.88,23.192833333333333
2010-10-18,0.004915697752061304,0.24361910851562377,0.23263244488554102,0.2085706886939092,444000.0,0.0,18.0,141204800.0,19.09,23.0265
2010-10-20,0.009718746325340965,0.2424833848611798,0.22834148421210929,0.2302175306602126,444000.0,2.0,20.0,200051800.0,19.79,22.934833333333337
2010-10-21,0.0022033398744312795,0.24152161782473056,0.22674121511685735,0.22994778045667585,444000.0,3.0,21.0,221585500.0,19.27,22.851833333333335
2010-10-22,0.0018606314962865728,0.23986330373049694,0.2234029920168597,0.21782836846501227,444000.0,4.0,22.0,108212400.0,18.78,22.762666666666668
2010-10-25,0.002952957280857979,0.23958489553783088,0.2224391257978208,0.225631260713294,432000.0,0.0,25.0,151145700.0,19.85,22.701833333333333
2010-10-26,0.00016851150042827877,0.23917200333807578,0.22554064513323774,0.22407828537099392,432000.0,1.0,26.0,158982900.0,20.22,22.672
2010-10-28,0.00016897542133689468,0.23870769737380385,0.2264550280847301,0.23478944541767424,432000.0,3.0,28.0,168576000.0,20.88,22.617833333333333
2010-10-29,0.0007598126077899694,0.23802855505741236,0.2275635921220422,0.23549060064323657,432000.0,4.0,29.0,144305500.0,21.2,22.60283333333333
2010-11-01,0.0003375327051393634,0.2370693230334508,0.22924623933849891,0.22624160454729586,453000.0,0.0,1.0,174074800.0,21.83,22.604333333333333
2010-11-02,0.007899217544708063,0.23725574472002683,0.230010031032739,0.2294502191844943,453000.0,1.0,2.0,158345900.0,21.57,22.594833333333334
2010-11-03,0.0040096620758476795,0.23631840032314114,0.22786540298728516,0.21335514514372483,453000.0,2.0,3.0,226702800.0,19.56,22.548
2010-11-04,0.019074976683877122,0.2345299197323671,0.222762851292315,0.20927668694282328,453000.0,3.0,4.0,215039400.0,18.52,22.4335
2010-11-09,-0.007210166455814421,0.23342453948817027,0.2204453323579668,0.22390300597149568,434000.0,1.0,9.0,186621600.0,19.08,22.059500000000003
2010-11-10,0.004021153520726415,0.23223129750344695,0.22025936444414657,0.22531176497819488,434000.0,2.0,10.0,221387400.0,18.47,21.961833333333335
2010-11-12,-0.011908857445479728,0.2321652926061711,0.223631719040058,0.2463119921640513,434000.0,4.0,12.0,239068800.0,20.61,21.7655
2010-11-18,0.014611041689667334,0.23021088690234792,0.2244237386913443,0.21731524340015634,432000.0,3.0,18.0,197723700.0,18.75,21.398500000000002
2010-11-19,0.002747156774527893,0.22854288337841114,0.22635734646655328,0.21894472581886806,432000.0,4.0,19.0,156852900.0,18.04,21.243
2010-11-24,0.014666091865052269,0.2270390438816576,0.22629736149036575,0.22360308109055824,407000.0,2.0,24.0,140046100.0,19.56,20.923833333333334
2010-11-26,-0.01171556496163465,0.2264772823927258,0.22909772474890117,0.2393135812708719,407000.0,4.0,26.0,76007800.0,22.22,20.896
2010-11-29,0.0030257292323229617,0.22649436198441084,0.22750030170609215,0.238324876950006,432000.0,0.0,29.0,223642300.0,21.53,20.868333333333332
2010-11-30,-0.005638609463805588,0.2273126811342708,0.23454175407844485,0.25252250526192005,432000.0,1.0,30.0,233930700.0,23.54,20.9055
2010-12-01,0.0210446513879338,0.22766544990658166,0.23839510987453666,0.23821150479932707,432000.0,2.0,1.0,221037200.0,21.36,20.864833333333333
2010-12-03,0.0026889484854040763,0.22842523647529786,0.23873169229755806,0.2252859932056653,432000.0,4.0,3.0,151288900.0,18.01,20.7205
2010-12-06,-0.001058392115660217,0.2283273867042643,0.23648194318287857,0.22806483569747452,428000.0,0.0,6.0,103050500.0,18.02,20.654333333333334
2010-12-08,0.0036568810665745305,0.2280903863310668,0.2337637222421436,0.22473377224633104,428000.0,2.0,8.0,138019200.0,17.74,20.537
2010-12-09,0.0038860395248763997,0.22822790027536177,0.2274299562376599,0.2208536752395015,428000.0,3.0,9.0,123705100.0,17.25,20.456166666666665
2010-12-10,0.0058008621052175,0.22775960784655813,0.2228534207337174,0.21532882727961453,428000.0,4.0,10.0,117571700.0,17.61,20.387666666666668
2010-09-28,0.0034943777038472755,0.2289413969991874,0.2278117514383516,0.2500776467288364,459000.0,1.0,28.0,209207500.0,22.6,24.070333333333334
2010-09-29,-0.0017456319425612173,0.22955700045971703,0.231865328608722,0.2483327215493266,459000.0,2.0,29.0,179665800.0,23.25,23.963666666666665
2010-10-19,-0.013191085164856066,0.22950603401858177,0.23379244194710808,0.23436933893826126,444000.0,1.0,19.0,280604700.0,20.63,22.9915
2010-11-22,-0.0008316617142073052,0.2289988289709145,0.2326383255989309,0.21508309349861576,407000.0,0.0,22.0,181361000.0,18.37,21.141666666666666
2010-10-01,0.004196945954155959,0.22970376055510755,0.2385643029503563,0.2449587140367415,459000.0,4.0,1.0,174638700.0,22.5,23.857833333333335
2010-10-07,-0.001207313023565882,0.23105053531142553,0.2371456115611331,0.24298418978272024,446000.0,3.0,7.0,164860000.0,21.56,23.6825
2010-10-08,0.005593113578245564,0.2326423825566126,0.2363385325186556,0.2442973263369392,446000.0,4.0,8.0,177760100.0,20.71,23.608666666666668
2010-10-15,0.002041147196863584,0.23272824433714334,0.23462305775963763,0.22579196514317157,459000.0,4.0,15.0,243705000.0,19.03,23.0995
2010-10-11,0.0009434453170722591,0.23314404687668586,0.23849832322954043,0.2344594208481297,459000.0,0.0,11.0,103098300.0,18.96,23.487166666666667
2010-11-17,0.0005076317795017014,0.23253011715475777,0.236067688078519,0.23280553828163433,432000.0,2.0,17.0,172308900.0,21.76,21.531000000000002
2010-11-11,-0.0037745101484585324,0.23293831574938473,0.23272997261836476,0.2262956124819489,434000.0,3.0,11.0,158017600.0,18.64,21.862666666666666
2010-10-27,-0.0028680239217907977,0.23354277344784247,0.23031906638796457,0.23224279518493846,432000.0,2.0,27.0,190024000.0,20.71,22.64
2010-11-05,0.0037554048084177394,0.23330797214380655,0.2288481638396839,0.218437452401768,453000.0,4.0,5.0,180654100.0,18.26,22.309
2010-12-02,0.012727486336222345,0.2323233991755296,0.22548687486381386,0.21765297596877958,432000.0,3.0,2.0,191213600.0,19.39,20.8005
2010-11-23,-0.014582935327365045,0.23197384399337972,0.22505269979602885,0.2306346629427092,407000.0,1.0,23.0,222309000.0,20.63,21.032
2010-11-16,-0.01570203113047551,0.23129044136853077,0.22729110680268744,0.2374876475152419,432000.0,1.0,16.0,299566200.0,22.58,21.626
2010-11-08,-0.001875968095846576,0.23013886787379081,0.2234179253487095,0.21287688791504877,434000.0,0.0,8.0,156107100.0,18.29,22.176499999999997
2010-12-07,0.0005700557901828203,0.22981189739793448,0.22334896341572102,0.21809264273682577,428000.0,1.0,7.0,206581000.0,17.99,20.600666666666665
2010-12-13,0.0006424269388855807,0.22855569384769991,0.21990403974042785,0.2004283575923136,425000.0,0.0,13.0,133812700.0,17.55,20.313333333333333
2010-12-14,0.0008827188453078436,0.22779081631898465,0.2153584004748051,0.2079064666145953,425000.0,1.0,14.0,147249600.0,17.61,20.248499999999996
2010-12-15,-0.004582554220005795,0.22706159096136488,0.2088230144461301,0.20481071737186687,425000.0,2.0,15.0,160823100.0,17.94,20.175
2010-12-16,0.005785023411371033,0.22679968735821954,0.20816102646520368,0.2095669480104169,425000.0,3.0,16.0,185035200.0,17.39,20.08966666666667
2010-12-17,-0.004174676854074874,0.22518753471507244,0.2074645556337587,0.21461028857960082,425000.0,4.0,17.0,141075300.0,16.11,19.96033333333333
2010-12-20,0.0024105676501661403,0.22375466967790736,0.21074082226163485,0.21680969073169437,424000.0,0.0,20.0,119085500.0,16.41,19.872
2010-12-22,0.0031054689376388564,0.2223501618338922,0.20985356221270135,0.2034701663699278,424000.0,2.0,22.0,78878100.0,15.45,19.652
2010-12-23,-0.0014321030544364945,0.2220085822124302,0.21040508710361827,0.2075683418264515,424000.0,3.0,23.0,70053700.0,16.47,19.538999999999998
2010-12-21,0.00632028192534056,0.22034065177917278,0.2101445464025506,0.20826424450507855,424000.0,1.0,21.0,94965500.0,16.49,19.771166666666666
2010-12-27,0.0003980417963001611,0.21883977571318544,0.20921547195283022,0.20996491633099879,404000.0,0.0,27.0,58126000.0,17.67,19.438499999999998
2010-12-28,0.0014315255915057377,0.21741992049528516,0.20846563611511795,0.2130605115431331,404000.0,1.0,28.0,55309100.0,17.52,19.3555
2010-12-29,0.0007149632876555659,0.21668511360740456,0.20969684556309195,0.2096262136097979,404000.0,2.0,29.0,58033100.0,17.28,19.25133333333333
2010-12-30,-0.0015895489024419832,0.21548186817658835,0.20978078147183638,0.20798802137017355,404000.0,3.0,30.0,76616900.0,17.52,19.180666666666664
2011-01-03,0.010284924399075237,0.21461671896385123,0.21088238369110415,0.21377225560141747,413000.0,0.0,3.0,138725200.0,17.61,19.052500000000002
2011-01-04,-0.0005511160108523489,0.21399607596850154,0.21141769374175562,0.21264146658425587,413000.0,1.0,4.0,137409700.0,17.38,18.997
2011-01-05,0.005184176207436723,0.2127545234715293,0.20979131948343852,0.20492864025154792,413000.0,2.0,5.0,133975300.0,17.02,18.964666666666666
2011-01-07,-0.0019644056288683474,0.21227236317255335,0.2094320619263385,0.20782992582429768,413000.0,4.0,7.0,156034600.0,17.14,18.907
2011-01-10,-0.0012592162748459755,0.21202918166675444,0.2102950542205447,0.21230298284120452,434000.0,0.0,10.0,122401700.0,17.54,18.868000000000002
2011-01-11,0.003537576856116391,0.211071288129375,0.20945280412433337,0.20956100512036066,434000.0,1.0,11.0,110287000.0,16.89,18.83233333333333
2011-01-12,0.008984100043871329,0.2090952034852027,0.20572726787617251,0.1940137853434517,434000.0,2.0,12.0,107929200.0,16.24,18.78483333333333
2011-01-14,0.007218628832743765,0.20823168888693555,0.20351745317649717,0.19387956675317122,434000.0,4.0,14.0,117677900.0,15.46,18.642
2011-01-18,0.0017000312729728464,0.20688837847548597,0.1996594307486247,0.18853981368493533,421000.0,1.0,18.0,114401300.0,15.87,18.58533333333333
2011-01-26,0.0038633953765722026,0.2066683764012323,0.19631649657213043,0.19558831195873322,446000.0,2.0,26.0,141281500.0,16.64,18.318833333333334
2011-01-28,-0.017617187208215757,0.20713005607866392,0.19801697945167646,0.21806341951809072,446000.0,4.0,28.0,295637300.0,20.04,18.198666666666664
2011-01-31,0.0074882722961075515,0.20685527927715458,0.1989673479307184,0.19876562773866155,420000.0,0.0,31.0,149249200.0,19.53,18.19816666666667
2011-02-03,0.0022198806954337245,0.20611948886607567,0.19886734637342013,0.19337955896667977,420000.0,3.0,3.0,145886700.0,16.69,18.140666666666668
2011-02-04,0.0028251460770385645,0.20495459603052357,0.19895591287592404,0.18898264619745497,420000.0,4.0,4.0,134634800.0,15.93,18.088166666666666
2011-02-08,0.004536229006832214,0.20352250218830606,0.19689897572475926,0.1853036262029093,402000.0,1.0,8.0,99072800.0,15.81,18.0045
2011-02-09,-0.002265542333921144,0.20272014799985708,0.19044996666595115,0.18581837422405023,402000.0,2.0,9.0,146436700.0,15.87,17.9255
2011-02-11,0.005952577394075945,0.20174714218105996,0.18792928388080204,0.18616221381291603,402000.0,4.0,11.0,137710300.0,15.69,17.742166666666666
2011-02-16,0.0062955390186130635,0.2008197604584394,0.1868257414089512,0.1878618466074253,425000.0,2.0,16.0,130183500.0,16.72,17.583666666666666
2011-02-17,0.0029839185963153685,0.1998766962772085,0.18687271303824401,0.18921750434391926,425000.0,3.0,17.0,109810500.0,16.59,17.554
2011-02-22,-0.020273986123233084,0.19966054184201873,0.19147301059145375,0.20830511396895784,394000.0,1.0,22.0,233116400.0,20.8,17.504666666666665
2011-02-23,-0.0061632151075122306,0.1999900800512551,0.19768454658924337,0.2168760542129984,394000.0,2.0,23.0,227584000.0,22.13,17.50316666666667
2011-02-25,0.0106360421227112,0.19977549297720323,0.20110552497486664,0.2032671057410325,394000.0,4.0,25.0,141686900.0,19.22,17.427666666666667
2011-03-02,0.002136370691237522,0.19987515577404597,0.2067261230797731,0.21596483713195758,385000.0,2.0,2.0,200277400.0,20.7,17.449333333333335
2011-03-03,0.017077594511165403,0.19949132195121608,0.20972204670738873,0.20419712248199742,385000.0,3.0,3.0,176480100.0,18.6,17.459
2011-03-04,-0.007520528733331274,0.1996829001659683,0.20988969610881666,0.20914336097609754,385000.0,4.0,4.0,277202300.0,19.06,17.47683333333333
2011-03-07,-0.00788187501142439,0.20006844475964602,0.20977686664325854,0.21631190688520763,414000.0,0.0,7.0,216790400.0,20.66,17.5255
2011-03-08,0.008711914664852334,0.2002186994717066,0.21224516279635924,0.21560858650653608,414000.0,1.0,8.0,174615000.0,19.82,17.56833333333333
2011-03-09,-0.0014341475023522145,0.20095497847683247,0.21420402401659394,0.22575914323313082,414000.0,2.0,9.0,153806000.0,20.22,17.611833333333333
2011-03-10,-0.018679283552020896,0.20249754710324794,0.21895465854511284,0.2279502951245922,414000.0,3.0,10.0,301291800.0,21.88,17.684000000000005
2011-03-11,0.006902351254388182,0.20371865117774124,0.22127475762829799,0.22074385639202312,414000.0,4.0,11.0,225621800.0,20.08,17.725166666666667
2011-03-14,-0.00605615713578117,0.20519045976096423,0.2221962967544247,0.22091960251584125,404000.0,0.0,14.0,234974100.0,21.13,17.77833333333333
2011-03-15,-0.011523309090392338,0.2067731912659342,0.225156260466732,0.23040840506807256,404000.0,1.0,15.0,359585400.0,24.32,17.893833333333337
2011-03-17,0.013148227151199926,0.20741087229960883,0.22642291227189232,0.2320924022589324,404000.0,3.0,17.0,254303700.0,26.37,18.281333333333336
2011-03-18,-0.0007041665327547019,0.2088273555217894,0.2268185049723009,0.22992825862663532,404000.0,4.0,18.0,230435400.0,24.44,18.413833333333333
2011-03-22,-0.0034745971989154087,0.2097621677573975,0.22545881932390782,0.21394542815005754,407000.0,1.0,22.0,129538600.0,20.21,18.562166666666666
2011-03-23,0.002857781472155317,0.2110425876008608,0.22470527537146903,0.21715188275364739,407000.0,2.0,23.0,148603100.0,19.17,18.587166666666665
2011-03-28,-0.0024401949062954676,0.21240674993400796,0.22168663386428392,0.215315197532147,399000.0,0.0,28.0,109762400.0,19.44,18.637666666666668
2011-03-29,0.0066961520180610894,0.2130919592657263,0.2154467493168682,0.20089297952185356,399000.0,1.0,29.0,129798800.0,18.16,18.6445
2011-03-30,0.006877576766143334,0.21389903845124272,0.2102446887703966,0.20391795589427747,399000.0,2.0,30.0,135835000.0,17.71,18.646166666666666
2011-03-31,-0.0013567080766585758,0.2147318827508955,0.2086924873803424,0.20618442119978653,399000.0,3.0,31.0,132537100.0,17.74,18.652166666666666
2011-04-05,-0.00015001876200747678,0.21568996268819962,0.20732116342253476,0.2102952629646092,395000.0,1.0,5.0,120791500.0,17.25,18.662
2011-04-06,0.0031472411578566542,0.21599753695776658,0.2072724734959915,0.21507174789943076,395000.0,2.0,6.0,120411600.0,16.9,18.651333333333334
2011-04-11,-0.0030151838608409153,0.2152930359187936,0.20736928386273945,0.20137703135559334,416000.0,0.0,11.0,121385400.0,16.59,18.6855
2011-04-12,-0.007502069588163255,0.21551240426072502,0.20820433453658865,0.20809320926352362,416000.0,1.0,12.0,161187400.0,17.09,18.712666666666667
2011-04-13,-7.602023124586887e-05,0.21503954115900073,0.20807982007543618,0.20556184889402393,416000.0,2.0,13.0,162059000.0,16.92,18.730166666666666
2011-04-14,0.000760330035101983,0.21495827139417611,0.20650260501368542,0.2024091876558554,416000.0,3.0,14.0,161220400.0,16.27,18.712833333333332
2011-04-20,0.01353984584017198,0.21415525024146015,0.2017836345570684,0.19147689561634573,402000.0,2.0,20.0,156133800.0,15.07,18.570833333333333
2011-04-21,0.005095881735350106,0.21325838652805684,0.20082440932401674,0.19658090519033514,402000.0,3.0,21.0,135935400.0,14.69,18.538333333333334
2011-04-25,-0.001047042209536972,0.2124135748202509,0.19861031325827322,0.197022728934806,422000.0,0.0,25.0,65757100.0,15.77,18.531999999999996
2011-04-27,0.006507491938023371,0.2110327882178791,0.1965743110756586,0.19538183798095077,422000.0,2.0,27.0,143031000.0,15.35,18.388666666666666
2011-04-28,0.003237937935416414,0.20950508246139884,0.1949606272408928,0.19434076848202644,422000.0,3.0,28.0,124791100.0,14.62,18.3385
2011-05-03,-0.003603644314636782,0.2087029205016659,0.19728450677320328,0.2030962932778981,468000.0,1.0,3.0,138375000.0,16.7,18.29716666666667
2011-05-09,0.0038673557339326415,0.20795570335558355,0.1988644907955422,0.2044808253020296,435000.0,0.0,9.0,114104500.0,17.16,18.410333333333334
2011-05-10,0.008499951519529857,0.20658581374676846,0.19951411174340908,0.2002708336741404,435000.0,1.0,10.0,114806900.0,15.91,18.414
2011-05-12,0.00474919258997806,0.2050205919743979,0.1999692488005751,0.1976575232667809,435000.0,3.0,12.0,171550700.0,16.03,18.424999999999997
2011-05-13,-0.007728999677516371,0.2039785686201638,0.20250184407086672,0.20700374483348438,435000.0,4.0,13.0,157444900.0,17.07,18.430833333333336
2011-05-16,-0.006361515416810046,0.20422397448215815,0.20575145683807378,0.21934435711393355,414000.0,0.0,16.0,141675400.0,18.24,18.458333333333332
2011-05-18,0.008896279691127443,0.20329648024329702,0.20420469367740846,0.19674700949870297,414000.0,2.0,18.0,135217900.0,16.23,18.40083333333333
2011-05-23,-0.01166876646347846,0.2029098175242198,0.20551225048506994,0.20680861771244785,423000.0,0.0,23.0,168700000.0,18.27,18.21
2011-05-25,0.003329064182676897,0.2031611250741065,0.20726509495558587,0.20642174561936058,423000.0,2.0,25.0,151050100.0,17.07,18.135499999999997
2011-05-31,0.010357374784693923,0.20255288430170862,0.20397167776919378,0.19053665890152402,418000.0,1.0,31.0,164731200.0,15.45,17.954833333333333
2011-06-01,-0.022717167832841115,0.20247384588619488,0.20099192155810391,0.20444557605848426,418000.0,2.0,1.0,233094300.0,18.3,17.9155
2011-06-06,-0.010637617059777952,0.2026863284932058,0.20463649572213338,0.2149698803188502,423000.0,0.0,6.0,179951200.0,18.49,17.792333333333332
2011-06-07,-0.0006200465314931547,0.20205485070581786,0.20351061949502305,0.20117923657689626,423000.0,1.0,7.0,161660500.0,18.07,17.75883333333333
2011-06-09,0.007602208906943402,0.20290259610399514,0.20623175639424957,0.22002743011549294,423000.0,3.0,9.0,160964400.0,17.77,17.610666666666663
2011-06-10,-0.01400798046223921,0.20336207897751504,0.21176479111013696,0.21820183248096126,423000.0,4.0,10.0,238629400.0,18.86,17.435000000000002
2011-06-14,0.012606267440589933,0.20322424210162546,0.21138156342333075,0.20252943762445313,413000.0,1.0,14.0,160570400.0,18.26,17.219333333333335
2011-06-20,0.0051030061670088115,0.20383137481846691,0.2115408088448342,0.21576610742636745,416000.0,0.0,20.0,159479000.0,19.99,17.351
2011-06-21,0.013610943476642613,0.20523336452070232,0.21576909534256,0.22232066906552522,416000.0,1.0,21.0,193157300.0,18.86,17.366833333333332
2011-06-23,-0.002879676648972497,0.2065780185670905,0.21699626816163642,0.226163294210875,416000.0,3.0,23.0,334286500.0,19.29,17.370333333333335
2011-06-24,-0.011681407529106133,0.2078724845629264,0.21845609783408332,0.2255009808431957,416000.0,4.0,24.0,226129300.0,21.1,17.42683333333333
2011-06-27,0.00887153217913784,0.20877291617645774,0.22098847700492077,0.21519133347864042,421000.0,0.0,27.0,168904700.0,20.56,17.47383333333333
2011-06-28,0.012968529496418586,0.20932943768069634,0.21915210383470235,0.20658424157527538,421000.0,1.0,28.0,165556300.0,19.17,17.503333333333334
2011-06-30,0.009516992844586271,0.20944677477425025,0.21582351188881416,0.20567770933608437,421000.0,3.0,30.0,223322700.0,16.52,17.487333333333332
2011-07-01,0.014667960200658085,0.20904788843612537,0.20973191821929565,0.19570532586328235,421000.0,4.0,1.0,202385700.0,15.87,17.470166666666668
2011-07-05,-0.0008217234365445848,0.20884849715651813,0.2038085671552127,0.19588422552278095,418000.0,1.0,5.0,165936000.0,16.06,17.45266666666667
2011-07-12,-0.004328571217809218,0.2092179048396696,0.20192719891870703,0.2057844922961121,408000.0,1.0,12.0,214675700.0,19.87,17.482000000000003
2011-07-13,0.003342975432946737,0.2093746599516588,0.20270082206310153,0.21045235729724796,408000.0,2.0,13.0,204062600.0,19.91,17.5585
2011-07-15,0.005787915133333108,0.20858471014028176,0.20195837244861234,0.20196546126363843,408000.0,4.0,15.0,220012800.0,19.53,17.684166666666666
2011-07-18,-0.008234899663499145,0.20942513752171335,0.20586458965399532,0.21523641189019715,420000.0,0.0,18.0,196872100.0,20.95,17.78216666666667
